-2.93019 -4.54494 142.129
4.90746 3.14947 84.2218
-1.76471 3.70813 114.993
-4.01495 -1.2077 124.845
-4.64489 4.47428 43.789
3.35279 -2.76048 42.8492
-2.33442 -2.53528 116.848
-3.4842 -0.104763 75.2992
2.58059 2.22859 145.962
3.14526 -3.28015 8.66676
-0.521352 -0.335786 46.1842
-2.74669 3.03097 115.109
1.16148 3.83013 112.922
3.86633 0.52496 84.4734
-4.40072 4.05032 75.8872
0.633101 1.88816 23.2235
0.177624 -0.390437 104.985
1.74902 4.71146 118.04
-2.36956 -3.68103 128.951
-2.55085 -3.31232 44.782
