2.48084 -3.73279 128.432
-1.86702 -0.906364 73.9211
-0.917802 -0.196653 129.719
-3.90226 -0.887092 128.472
-0.0894268 -4.22944 34.1947
1.22724 3.48461 57.2661
-2.39492 -1.78316 18.7447
0.574164 0.256596 27.0196
-1.01714 -4.01996 78.152
-0.311017 -1.57917 120.812
-2.70681 0.0849926 143.744
-2.20604 -1.90803 24.8288
3.7546 4.26351 22.8512
0.252089 -4.85876 64.2047
1.19026 4.19212 85.33
0.365691 -2.86265 52.1045
-3.43069 4.50001 37.8453
-1.69764 3.26663 26.4444
-1.92873 -2.75089 137.137
-2.09779 -0.159373 25.9484
