1.18155 -4.71374 68.0491
-2.86865 3.71335 94.5444
-2.15847 1.33148 17.2708
3.35966 -0.338446 140.962
-3.94956 -1.86725 37.3596
-4.13086 -0.886689 134.802
2.05127 -0.968163 65.2995
0.744896 -4.50956 146.139
1.38943 1.84381 8.45205
-2.09829 -4.6092 98.8252
-2.22418 3.57049 22.2045
-4.55331 1.24931 68.3755
-1.90004 -4.56176 29.6748
-4.57891 -0.570463 55.7738
3.1477 -3.62646 27.2877
0.510292 0.22881 65.1422
-0.70554 -4.64959 74.9169
-1.69731 4.4221 44.8922
-4.48016 -2.30285 138.535
-4.17486 -2.9401 12.706
