-0.793376 1.18616 87.0561
0.792566 -4.0218 136.341
-1.44596 3.19344 128.907
2.05621 3.70247 44.6886
-0.826296 -3.28529 35.1849
-3.19714 -1.52139 78.6684
3.95561 -1.78867 35.6664
1.09147 1.77376 31.7478
0.309869 4.86189 111.711
-1.91423 -3.27754 85.2659
3.80961 -4.16986 69.5587
3.37265 -2.97367 81.0774
-4.73263 1.46281 54.9795
1.48258 0.141248 57.239
-3.15707 1.14308 98.3817
-0.179208 2.24264 99.7408
1.35562 1.54711 80.888
-0.720809 0.769814 92.7249
-4.13824 -1.92178 44.6444
3.7482 2.28979 93.8122
