3.82099 -0.893526 100.909
0.362853 -3.82734 118.222
-3.16953 -2.82007 123.346
4.88386 -3.77294 81.702
-4.60617 4.42719 5.33238
-2.35974 -3.86811 89.8439
-3.76466 0.235505 39.1731
-4.45089 4.05552 130.423
3.2922 2.05001 51.8548
2.82341 3.90446 71.5066
2.16893 -1.89032 55.6337
2.55869 -4.67594 69.8025
-3.73198 -2.85079 71.666
0.82887 -0.860956 21.1539
-2.40961 0.597716 76.6081
3.19474 -0.740833 54.0043
1.79518 -4.38463 148.873
-3.45234 -1.99705 117.464
-0.34862 -1.87094 49.6877
-3.18505 -0.0738429 70.1695
