4.37598 0.46283 22.5971
-1.3325 -0.218154 49.7171
-1.25349 -2.02191 80.0008
-4.35797 -4.72711 74.1845
2.02049 -0.248406 109.005
3.22088 2.20767 74.0204
2.67932 -2.34634 134.783
-1.52986 3.99747 115.081
-3.55123 3.58564 17.1798
-4.36867 -1.33844 114.149
-4.35255 -0.501254 68.6279
-1.37066 3.90625 128.563
3.67957 -3.94846 131.023
-0.610076 -0.723193 18.9031
1.95772 -0.592235 16.1276
-3.69902 0.951261 30.2719
-4.65468 1.58893 114.144
-0.618136 -1.73691 49.9859
1.55401 1.93532 54.6009
1.66589 -2.84385 136.429
