0.0969433 3.27515 3.31131
-1.8148 2.44055 86.3166
-1.48787 0.616726 33.077
0.3914 -0.263889 27.8174
-4.56393 2.30696 99.4095
1.3984 -0.165424 70.7128
-4.99103 -2.14906 112.062
-3.9195 2.92045 62.4192
-4.01505 -0.282166 132.331
3.25228 -4.18009 82.8985
3.35364 -2.47955 49.7678
-1.24714 -3.94868 59.1864
-1.51422 1.98331 24.9999
-3.1717 2.74321 72.3031
-4.8661 4.4897 59.4573
0.455984 1.56499 30.5763
1.2371 1.39786 105.823
1.9709 -2.64393 56.8103
-2.07511 -2.63268 123.515
-0.115326 0.207751 140.204
