-0.838352 -4.51258 43.6107
0.331272 0.227009 1.82188
2.91778 4.19545 38.8333
4.58857 2.23387 80.4801
3.63518 -2.80554 94.2919
1.52417 3.74312 98.5603
0.0010487 2.96423 67.9882
-2.49045 -0.742759 53.204
4.62612 3.98582 143.487
-3.10729 -1.26794 129.977
2.76886 3.12678 68.7506
3.80798 2.15022 129.806
-1.90519 3.14515 76.7944
1.93583 -1.15793 135.992
-3.19341 1.21638 42.1936
-4.17762 1.70338 139.295
-4.59204 -1.60182 92.0534
2.54283 2.28424 52.3835
-3.07199 -4.58435 102.785
-2.11238 -1.59537 34.201
