-4.35217 4.80653 127.907
4.82313 2.09381 6.6246
3.60985 0.921686 118.861
1.9261 2.31563 31.7198
2.21566 1.2228 7.57076
-1.23408 4.96362 22.0592
3.76163 2.41609 66.1877
-0.765542 2.04323 75.4551
-0.588353 2.30828 16.8378
-3.62824 -0.489962 113.473
2.96927 0.702458 16.3451
4.81593 0.843009 75.7526
-0.224019 -2.48656 68.0986
0.189757 -0.119667 137.633
-4.36875 -1.10984 137.755
1.01164 -3.29623 93.9231
-4.31523 1.6703 26.5583
3.55695 1.18944 86.5481
3.93253 1.68815 35.2301
-4.4101 2.44813 101.085
