4.73122 -1.85928 40.8528
1.57389 -3.29632 95.9822
-2.92629 -2.1061 6.48706
4.26659 0.0315016 8.15149
-2.78873 -2.30705 24.9897
1.98262 -0.559782 82.1548
1.67047 -3.89986 54.0459
1.13915 -0.133041 40.128
-3.60525 -0.744251 57.848
-3.85661 1.16915 82.4162
-3.02304 0.909405 87.1997
1.46934 -4.94111 79.6886
-0.671504 1.44652 121.24
0.172021 -1.99569 115.559
-3.3519 -4.91214 109.75
-4.42989 -2.92076 139.973
1.17906 -3.81943 39.3417
1.74018 -3.08089 7.52555
2.7382 -0.0469564 5.24115
-2.22865 -3.47371 35.9088
