-0.849475 2.08835 25.868
1.88684 2.59629 88.4698
4.57243 2.2397 33.6296
-3.75603 -3.66745 114.186
3.08522 -1.70936 54.7504
0.520833 3.86361 12.7993
3.54761 1.7119 85.041
2.83619 -4.84486 136.588
1.9632 4.36441 16.1076
3.96981 2.93908 97.5273
-1.25306 -1.30024 20.4282
-0.88084 4.62166 113.09
-3.74768 -4.26949 13.5715
4.29756 -4.3133 112.733
-3.3177 2.7982 142.744
-3.01678 1.66994 35.3167
-0.694147 0.20614 140.881
2.74049 -2.59495 53.1724
4.2948 -3.83836 122.757
-3.19935 4.5114 118.119
