-3.77182 -3.13552 126.233
0.790926 1.64856 90.8833
0.0285718 2.60142 4.63166
1.23237 -0.472312 45.0232
1.48126 1.37022 82.6379
1.03705 3.91222 59.4998
-3.94874 3.48966 101.779
3.33315 -0.700891 94.7101
3.47689 4.78919 36.6918
0.146117 4.21045 76.473
-1.01733 -1.18039 82.8908
-3.66596 1.3916 93.8434
2.39646 0.7655 92.4941
-2.71988 3.6073 147.41
0.719422 3.43646 137.483
0.276043 3.11623 137.16
-1.72216 -4.36157 102.275
-4.27221 4.90384 45.0334
2.04547 2.7771 34.9491
4.20225 -2.71405 129.362
