3.01247 -3.20414 4.8796
-4.30798 3.4939 84.7266
-0.871104 -4.03364 141.632
-2.57075 4.87695 69.6496
-1.34898 -0.755947 17.0299
-0.80277 3.379 113.683
4.08207 4.50498 27.5873
-4.47186 1.63273 129.393
-1.99921 1.05012 70.8506
0.981051 -2.40648 138.345
0.619566 1.38421 14.2909
0.571893 -0.137404 146.962
3.53686 -1.71034 136.077
1.3802 3.15903 64.3631
-2.75026 2.14549 134.926
2.40359 -4.54594 134.394
3.39237 1.6244 51.9369
-0.682456 -2.13166 37.6715
1.68592 -1.10747 133.564
3.8666 2.98075 76.7474
