-3.00976 -2.32151 38.6029
4.83547 3.99043 59.6293
4.40123 1.83283 113.1
2.23474 -2.7022 49.5058
-3.73303 3.03899 101.87
4.93127 4.87748 15.0903
1.57474 0.548484 80.313
-1.62738 0.819935 47.3989
3.86176 2.15435 135.763
4.74627 -3.73499 54.1215
-4.64339 -1.23279 146.373
-0.483559 3.17372 117.38
-3.84982 3.48946 64.7367
-2.24533 -1.36306 117.658
0.268207 3.66393 6.29193
-2.66439 -0.713151 78.9939
4.98048 3.99317 145.347
2.19503 0.16195 79.6091
1.99835 3.12089 73.8246
3.85485 0.313178 118.821
-3.04028 -0.419444 130.775
3.14942 -1.89717 45.8985
1.55111 -2.70028 124.871
2.21017 1.43383 68.2085
-0.917605 -2.05805 81.2677
-4.594 -4.48745 143.579
-2.64305 0.758652 61.7102
3.32601 0.987849 14.5379
0.502273 -0.721066 138.922
-1.45921 0.818461 47.6385
1.53169 1.58983 38.2416
-1.94261 3.59332 63.4661
1.81966 2.08331 110.728
2.18864 -0.941213 97.8128
-0.845232 -0.0396063 104.295
0.70266 -4.74732 143.127
2.04069 -3.62951 12.8974
-1.65539 0.0481252 61.088
4.5113 -4.8831 42.2966
-4.36598 -1.07582 63.3295
