-4.6531 -1.51954 122.744
-0.3628 -0.294865 31.9723
2.42003 3.80119 90.4674
-1.9988 -1.65289 133.962
4.03932 4.73512 57.9086
-4.14254 -4.79575 114.909
-3.7696 2.4111 121.395
-4.77561 4.94477 40.6842
-4.06287 1.95799 86.3852
-4.00031 4.3997 5.37399
-4.19038 -2.78647 114.751
-2.42354 -4.50832 104.745
3.45878 0.22394 67.7202
4.18533 -2.59715 48.067
-1.10527 -3.69621 55.9981
0.946978 1.37445 67.6592
3.55063 0.372239 138.192
-1.39026 2.20867 103.088
-3.06378 2.20182 141.458
-3.72393 -1.58151 113.193
1.85883 0.236328 104.076
4.24379 -3.39306 133.041
2.3327 -4.3182 149.466
3.21213 0.525567 135.923
-0.194251 3.91848 83.7004
0.863747 -3.28836 109.394
0.270643 4.42623 117.827
0.582765 -3.40457 80.3351
0.615362 -0.705456 99.3098
-1.1333 -0.151528 100.817
-1.74177 3.66995 137.873
0.46149 -3.26658 136.819
1.87931 3.21711 71.5442
-0.544988 3.86821 133.322
2.58734 1.34692 83.319
-0.82746 -4.34818 124.953
1.09357 0.711799 22.1795
4.43284 -0.656188 100.001
-1.83365 -1.7621 104.074
-3.88291 -3.19558 87.6848
