1.99126 1.63087 16.061
0.860568 -2.54472 10.5742
-1.97177 4.55611 145.311
3.99158 2.0795 118.673
2.71166 -3.38209 96.2281
0.481882 3.73597 138.507
2.70087 1.37162 64.1313
3.64709 -2.14142 131.455
-3.51526 -0.608636 85.617
-0.370982 -2.08571 90.7598
-1.63253 -4.92755 116.967
-2.26657 1.44731 23.7895
-0.867582 -0.888745 54.9791
-3.09577 4.38399 16.1858
-0.716497 3.0338 129.665
-1.64529 -1.26799 49.0772
-4.96744 -0.952067 21.1805
-1.80358 -4.77311 11.0328
4.96958 -2.47004 1.6961
1.17148 -1.3371 89.8527
4.18718 1.62067 131.223
-1.33898 1.99161 14.7704
2.71607 4.51073 111.6
-4.03482 -2.31677 45.6249
2.2988 -3.58519 28.6053
-1.84277 0.347754 59.219
-3.82486 4.33277 105.731
-1.57266 -0.738023 148.177
4.6664 3.78445 119.054
-4.47889 -4.48344 117.063
-4.83175 0.531935 143.923
3.5204 -0.609913 49.8626
-4.07073 -4.44972 112.85
-1.71635 3.05028 103.919
-3.76072 2.09693 32.188
-4.0576 0.590332 26.0791
2.63933 -4.36885 38.706
-4.10882 -4.60235 5.67089
-4.12106 -2.05882 17.7541
1.61921 -4.06348 133.77
