1.11955 4.60206 125.414
-2.19269 -2.56976 149.818
-2.11296 2.12603 111.913
-4.98477 1.90601 19.6744
-3.02749 4.23684 76.223
4.93459 0.896962 85.054
1.81709 2.06101 88.8244
4.45702 -2.45955 43.0737
2.19972 -2.77366 12.2403
-0.0361421 -0.315527 105.934
-3.86206 -3.9617 128.463
-4.60695 -2.24539 100.769
-0.912176 -2.1781 14.1512
2.02776 3.75739 52.1228
-0.898474 1.43784 4.92637
3.01486 4.55607 74.2227
0.897882 4.77886 92.9993
4.14565 4.77404 8.99214
-3.33126 1.06082 25.7195
-0.303264 0.263272 93.2758
4.11351 -3.72334 105.794
-2.66834 1.58019 108.237
1.3957 -4.64509 126.588
2.58337 -0.755712 102.612
2.48051 2.70871 85.4974
4.97293 -1.73331 38.7335
-4.93699 -1.46843 72.9084
-0.784487 -2.69188 20.4365
1.29896 -2.71566 23.1631
-2.36895 -3.16818 52.3171
-1.3396 -3.35702 91.1951
-2.14234 -4.11479 73.7599
3.97697 3.75066 28.751
-0.161443 0.413735 53.4907
0.0687341 1.39176 132.885
-4.08827 -1.77885 104.494
-3.56141 0.881736 115.801
2.8927 1.85054 2.04996
4.67434 -2.87898 124.042
0.52041 -3.74777 114.219
