-3.38562 -4.93349 112.341
0.672167 3.89464 139.071
3.6238 0.677391 33.4685
-4.87008 1.7946 112.893
-4.19975 -1.08566 142.108
-1.95858 2.43655 91.8596
-3.46466 -0.752385 57.7462
-3.30596 -4.6262 27.7488
-4.24431 -0.686418 65.9491
-0.717702 -1.46912 28.799
4.32988 -1.93784 75.9929
1.48186 1.53397 88.4616
-0.252185 -0.610221 126.419
-4.59305 -3.53515 104.564
-4.94417 1.3536 55.0474
-2.31869 -3.33252 138.32
1.08409 4.67447 113.127
3.67818 -2.42331 55.3572
-0.870448 -2.83663 33.9712
-1.78721 -2.09327 73.9691
0.833283 -1.71188 123.2
-0.286288 -3.15564 102.811
-4.98297 -4.6523 60.936
-3.3409 2.14768 140.679
0.860177 4.06596 88.7754
-4.21603 -4.89063 138.72
-3.52978 -1.10363 135.658
-0.985767 0.0965101 110.596
-1.64911 -1.73543 42.8064
-3.42208 0.267034 43.2651
1.76596 -1.30821 11.9385
-4.72221 1.06066 3.91866
4.25485 -3.22352 66.2065
2.96697 -4.57395 99.5151
4.23507 -0.276272 52.4587
-1.28167 4.09616 102.663
-4.82414 4.66968 112.844
1.8766 -0.245923 147.411
-1.26249 -2.69694 20.8451
-0.597036 -2.79595 52.835
