-3.22203 4.62328 50.7922
-3.88423 1.46182 121.032
-1.86317 3.09682 27.3799
-3.10892 1.16168 55.0463
4.83936 -0.267432 144.952
0.346448 -0.357317 123.627
4.33552 -2.93422 38.3659
-3.36986 2.82159 87.0326
-3.47697 -2.9743 145.181
-4.0694 4.10391 8.74093
0.319221 -2.00816 102.725
-1.73132 -1.33897 49.9993
0.722306 2.71168 46.2817
-2.79894 -0.291254 72.1112
0.956463 1.14239 93.8341
-2.6306 -2.29804 11.7712
4.04143 -3.60598 118.124
4.60137 0.480002 121.944
-2.67513 -2.73149 61.4636
4.58903 -0.148162 30.9092
-1.66345 -2.9482 140.188
1.60922 4.6276 149.536
3.13815 2.10418 42.7388
-4.55417 0.681836 37.4063
1.69422 0.499531 96.9178
3.77703 1.77719 67.5406
-2.82306 -2.98734 31.4651
2.81572 -3.10466 117.826
0.932459 0.431188 84.7774
-2.23581 4.76595 29.8277
2.63144 -1.202 10.8297
1.96274 -3.1006 111.081
-4.40894 -0.240547 55.4284
-2.63763 -1.70875 39.945
-1.8466 -0.29331 89.5849
1.60308 -2.94403 12.6707
-1.80745 3.35081 12.2956
1.34995 2.44306 2.92883
-1.00825 1.35657 149.273
-4.09096 3.34172 5.82536
