1.34154 -4.92134 64.332
0.0944299 -0.620971 10.753
-1.83341 -3.0801 3.48878
3.83806 -2.00412 10.7788
-0.491692 -0.572473 44.9936
3.76015 -0.500774 83.6182
2.17679 3.53735 82.0653
4.05577 -0.182882 84.9165
0.736158 2.33468 42.6565
-1.89447 3.51995 96.209
-3.66919 4.87074 70.5298
-1.99866 0.241297 92.8348
4.53543 -3.84147 60.7364
-4.91675 1.47839 148.734
-0.972953 1.40415 96.7221
4.53027 0.187062 148.746
0.81851 2.54486 35.4171
4.22623 -3.86348 131.397
2.65359 -4.64262 40.0487
0.616166 -4.09042 92.2192
3.23638 -0.180397 78.014
4.46076 4.73517 138.03
2.98896 -3.00154 54.953
-3.68832 1.39924 46.4636
0.718572 -2.01214 69.9465
1.20345 -0.436516 68.3573
1.26188 3.34306 19.898
3.62028 -0.684777 69.3329
1.44417 2.53248 27.4879
-3.53726 -2.91427 143.216
-1.57087 -1.75142 48.8235
-4.30382 2.90117 142.629
1.96792 -2.14226 77.8679
-0.440061 -3.44504 116.766
0.782444 -2.28496 141.661
0.144705 -2.04 80.0934
-4.68293 -1.19758 126.023
2.39898 2.5295 148.493
0.110197 3.06974 115.098
-3.65046 0.706476 147.423
