4.79596 4.90278 38.3703
0.300283 -0.237706 85.4397
0.391332 4.69602 33.6095
-0.121865 3.74912 100.33
-4.94523 -0.45933 91.5096
0.457923 3.53688 56.0706
-2.08265 -0.835383 144.637
-3.93709 -2.1718 78.4501
4.79653 -0.623875 102.67
2.40783 -2.69993 80.2564
0.735519 -4.92682 103.049
0.0945458 -1.38852 30.5078
-0.408671 2.03875 7.75567
-4.98024 0.228417 10.8101
4.971 1.11307 86.5093
4.96876 -0.0823349 55.5496
2.4205 3.65359 83.8578
-4.70408 -0.125768 138.08
-1.10163 2.33354 127.607
0.933264 1.4059 84.5537
-1.34918 -4.80765 142.604
-2.38268 -4.37203 119.303
-4.18581 2.31744 64.3854
-2.66748 -2.4657 50.5452
0.923874 3.69947 147.572
-4.02169 3.1803 104.246
-4.64329 1.54288 76.5797
1.35801 0.813827 108.872
-0.146775 -3.14333 27.3841
-4.94867 -2.2672 94.8625
-3.4635 -3.88401 30.8097
-2.62794 -2.2419 55.332
0.300057 1.6049 57.7465
1.55392 3.96415 103.358
-0.119544 4.12345 141.827
4.27514 -1.10781 39.8943
3.45204 3.03599 73.3345
-1.62821 4.27119 78.6132
-2.79459 -4.71924 93.0482
4.13595 1.17523 98.9291
