-3.58461 0.646622 55.4024
-3.01653 1.82185 118.484
-3.09414 1.01436 128.729
-1.88436 -1.60685 146.645
-0.455228 -4.40382 112.431
-1.49259 4.85768 56.1096
-1.38309 0.387631 55.8179
3.38301 2.85255 146.779
4.28477 0.234623 137.83
-1.40819 3.88824 66.582
-4.44091 1.17868 140.958
-0.977682 -2.99604 84.6356
3.69943 0.0850886 115.43
4.30763 -4.12605 68.3416
-0.161912 -0.769681 55.6385
3.78892 1.04458 66.728
3.23673 3.4144 124.032
4.21111 -0.58829 58.335
4.73378 4.03294 9.89609
1.72192 -1.5489 9.09432
2.09001 -4.23533 64.3305
-4.57688 3.3988 57.9589
2.42535 -4.81806 139.559
2.32151 -0.536697 86.1694
-4.72676 1.46134 8.14861
-0.178459 -4.21731 123.487
-4.39541 -3.5401 20.2669
1.82455 3.4409 124.282
-3.06837 1.11724 95.6176
4.06704 -2.88793 10.4654
