0.527126 0.477831 130.323
-0.792636 2.38573 128.807
-3.48791 -1.36229 31.0066
-4.50975 -0.737593 13.7615
0.240101 -0.745347 106.001
1.02375 -3.26853 148.062
3.0026 1.95475 4.26966
-2.3879 -1.55226 68.618
3.09361 -0.150157 149.32
3.34825 2.5592 7.74047
3.85625 -4.91504 116.979
-2.7843 -4.7777 37.902
0.637912 1.6932 32.1833
-4.13761 4.77852 39.642
-2.61349 1.55354 7.03901
3.66611 -0.614769 108.647
2.35357 -0.84475 93.9645
0.764779 -0.877649 134.187
2.62318 -4.58888 19.4806
0.0979047 -1.17669 126.018
-4.29952 0.112286 21.4541
-4.05777 -1.11244 27.3131
4.22062 3.55654 97.5106
3.23182 -0.000260322 12.5118
3.5235 -0.848729 13.8588
3.95692 -1.93156 45.4049
-0.947581 -3.55553 43.4613
0.0167456 3.43417 51.2252
1.41291 -0.0839653 69.8214
-4.32442 -4.4206 76.4534
