-2.29281 -0.0335562 107.92
2.09016 -1.60446 70.9934
-3.32501 -3.55122 77.6095
-0.160503 -2.11433 67.3209
3.43164 -1.07336 104.588
-4.1794 0.591537 125.743
0.454585 0.49598 40.1216
2.08668 0.892258 1.98505
3.15105 1.30134 89.6663
-2.19937 1.84363 108.212
1.78389 -0.53596 21.1161
3.01857 -3.95711 2.71681
-1.97726 -2.90616 93.6372
-3.69236 2.76565 49.0301
-0.104055 3.71642 27.793
-2.81186 2.84015 52.6877
0.866885 -4.82563 90.3796
-4.6278 -2.99798 77.0536
-3.84388 0.0189531 34.6319
0.224234 -4.39328 37.6031
-3.07547 3.25897 109.401
0.364534 -2.15845 5.96163
-0.146269 4.94671 68.7183
-2.54721 -0.502354 74.6839
-2.38336 0.278346 116.328
-2.61338 0.212598 57.8872
-4.44488 0.464319 6.56186
-3.40069 -0.115788 80.1982
-4.18801 -0.113857 92.9072
-0.959795 -0.546519 94.6011
