-3.1115 -3.83716 11.8273
2.301 1.26134 48.8666
-2.67593 -2.79747 2.82942
-0.791246 3.39749 128.412
0.378589 2.14 12.8641
3.89283 0.279294 79.7456
3.41362 -4.34506 6.7742
-3.3407 3.41222 70.1973
0.105808 -2.07437 129.928
-2.55427 -2.0205 135.696
3.76498 -4.34155 5.9192
3.1411 -0.762063 60.8987
3.85408 3.78638 68.2016
2.56615 -0.659991 144.581
-4.98008 -4.57439 120.843
3.15437 2.12876 50.4198
-0.268421 1.59992 82.5046
2.61337 -1.44791 143.205
-3.50152 0.390026 113.216
3.86796 -1.65441 31.3715
2.25694 -0.052942 104.986
-3.9569 4.19727 20.8023
-2.86806 -0.711869 60.2996
0.000818399 -2.99503 80.1727
4.67518 -3.65443 47.0582
1.67683 -4.68861 7.57516
-0.476225 -0.101772 69.6608
-2.5127 4.69196 139.669
-1.03622 4.24376 55.3182
0.0112524 -2.35299 88.7179
