4.97754 0.831517 3.80658
2.04847 0.363848 147.064
1.88261 -3.36977 53.4225
-4.35574 -1.40647 69.0499
-1.50764 4.80115 109.053
4.35481 -4.96217 109.391
-1.53787 3.28564 36.5324
-0.739798 3.16117 141.325
-4.29568 -3.08173 4.9432
2.8809 -3.83132 126.636
2.19013 0.356217 61.0538
1.64324 -4.19185 147.025
-3.98404 0.708724 139.446
-3.97089 1.92934 2.65236
-0.453092 -3.45405 15.4705
-0.444702 -2.40223 95.4524
1.66149 4.01559 91.0084
3.03861 1.48548 68.3811
3.87696 0.805217 30.5548
4.55088 -4.25323 34.6699
3.89579 -3.02488 98.4629
1.54761 1.88007 114.042
4.12143 0.0999587 58.4102
3.25739 2.77545 142.43
3.26747 -0.382214 120.347
1.34876 0.150174 45.4319
-2.76583 -4.43359 77.6574
-3.07659 -4.88346 52.9193
-2.91348 2.30495 61.8058
0.322895 0.109881 130.585
