-2.75084 -0.433783 10.5138
3.91948 -0.132994 103.293
-4.75184 -4.49092 97.411
0.941617 3.87255 120.06
4.5166 3.04512 104.653
-2.42308 -2.59325 19.5493
-2.50493 2.41091 111.121
2.56661 -3.39831 135.009
-4.94295 2.19694 123.947
0.455821 3.3235 131.015
-1.27362 -3.28446 145.602
3.61889 0.254791 149.465
-3.51498 -2.01576 131.327
0.677388 -4.63147 93.3052
4.04682 1.83826 126.147
-0.106881 -3.06596 6.78177
-2.68246 2.50754 64.2166
-2.67769 -4.00158 144.551
4.84914 -0.542746 14.5556
-0.843477 3.45992 127.015
3.47083 2.83793 133.594
3.55912 -4.67258 89.2441
3.20099 -1.32165 113.179
-4.25081 1.03347 92.3532
-0.408215 2.30311 30.9855
0.895824 -4.30554 109.013
-1.93384 -0.448416 127.173
-4.66548 4.99441 71.4513
-4.60036 -4.61618 136.439
-0.0645983 1.99665 134.911
