-4.41446 -4.58692 18.0487
3.61722 -3.13613 66.1888
4.58894 0.612214 117.696
4.74805 3.32467 72.6228
-2.19488 -4.28002 141.007
3.55496 3.64037 101.023
-1.25108 -4.82663 74.1016
-4.05608 -4.05878 133.576
0.100668 -2.75679 83.9072
4.99909 -4.70853 32.5874
-0.120723 -3.02616 47.3555
0.17679 1.27809 37.9874
-0.696553 -2.40706 65.1947
-4.27486 -0.731942 60.0154
-0.779816 -1.33884 23.7784
3.96762 2.75441 44.3066
-1.78899 0.683776 125.585
-2.83524 3.74855 69.0951
4.42279 1.4517 90.029
4.52029 4.11525 91.2748
2.01997 -2.66841 12.0388
-3.47333 -2.10003 31.4686
3.09462 -2.43573 2.04889
-4.5221 1.31723 68.4161
-2.0844 -0.168232 98.665
-3.63254 -4.80099 91.2423
0.530256 1.42022 44.3997
2.63113 -0.652946 111.979
-3.67416 -3.46076 58.9691
-4.14578 0.188324 129.226
