-0.196935 -2.22252 144.716
-3.51829 -0.860572 122.556
1.24482 -1.37091 50.2467
1.07813 -4.22491 130.806
-0.646189 1.77677 143.364
4.17307 1.50355 106.792
0.920982 0.167173 110.114
-3.16001 3.07965 2.31397
-2.78743 2.01233 68.8022
0.764141 1.51332 49.0472
3.47853 2.17532 44.974
-1.83802 -3.13586 1.93659
-1.49983 -2.87401 56.902
3.77261 4.04609 61.0407
1.54685 4.5018 113.13
-0.494566 2.89067 132.917
-1.48277 3.2179 137.384
-4.31361 2.5005 127.912
-0.68152 3.05361 148.529
0.170842 -2.45893 64.6422
1.06627 -4.36315 114.571
-4.25521 1.40298 94.3224
-1.55986 -3.28081 132.84
-4.68429 -4.9846 136.001
2.46242 2.19534 41.7712
2.61818 1.07297 91.1105
3.80491 -3.43395 27.039
-1.96272 -3.50786 54.1734
0.971132 0.898952 24.1725
3.83547 -4.12009 116.021
