-1.5019 -2.84618 119.539
0.88039 -1.99469 56.8054
-4.12366 -4.20764 31.7392
-2.50401 0.81784 105.501
2.02761 2.38465 122.95
4.75532 -1.82681 2.56439
0.377612 -2.83979 26.2261
2.914 -3.13946 62.3803
0.437408 -3.14982 89.8783
-1.13308 4.46638 50.6906
-2.7899 -3.14753 26.3063
3.04292 3.74947 105.321
-3.63009 1.45901 34.9876
-4.16477 2.50492 111.038
3.33411 2.85777 143.78
-4.77114 2.17135 102.813
4.68081 3.15637 21.1962
2.72018 -0.0988703 98.1347
-0.679533 -1.00455 139.022
-4.05171 -0.207223 28.9885
-4.22586 3.82122 91.4316
-4.09312 4.60946 60.4182
2.87664 -1.18536 17.0828
-2.10824 2.22223 37.9707
3.24622 2.40562 117.702
0.152534 -3.70663 84.5675
-0.853606 -2.49908 111.247
-2.99936 -3.99182 95.3772
4.7035 1.26678 121.149
0.78423 -3.26708 63.5531
