4.36271 4.5468 91.4977
-3.10938 3.96945 79.7637
-4.7508 -1.6404 68.7063
-1.43327 2.19837 38.1468
0.790588 3.89899 22.6074
3.46971 0.0283224 58.4299
-0.247915 -0.170276 80.2265
2.52109 3.23736 25.17
4.83751 -1.64959 34.0831
4.66778 0.0908686 106.076
2.00264 -2.2778 101.738
2.1436 0.919431 26.5914
3.9237 -4.83416 105.696
3.86754 2.92704 121.026
-3.9734 2.72478 77.3697
0.383399 -2.22351 54.2593
-3.76077 3.00624 112.94
-0.753594 -2.76653 40.3893
4.84282 -1.70059 42.3216
-4.035 2.92584 74.8506
4.65533 -0.235512 35.4251
-0.643234 -4.91923 78.0218
-3.15396 -4.26527 10.9441
-0.402517 2.30871 7.62808
4.52586 0.471484 50.4466
2.42439 -0.468816 138.645
0.5026 4.84444 33.4328
4.5253 1.45235 70.8149
3.62061 3.31166 111.71
4.87848 0.238841 135.203
